Time_Sample	C0101	C0102	C0201	C0202	C0301	C0302	C0401	C0402	C0501	C0502	C0601	C0602	C0701	C0702	C0801	C0802	C0901	C0902	C1001	C1002
1860.0	0.2936296997175114	0.4216050625483147	0.3547246822414846	0.3969504141789193	0.443984861226721	0.4119719342438618	0.443436453163623	0.41228410385169134	0.5145563411736901	0.4788360642787775	0.5099620848238895	0.5336096893457577	0.5499871433255573	0.3507573163083548	0.3328646474705565	0.514059618474062	0.5584753916321447	0.5628596478086587	0.5930881861271393	0.4978498512959919
1861.0	0.27642692300294613	0.42262609801556894	0.34555169544173453	0.4062835173523894	0.438200662597664	0.41112035747484016	0.4495908334692596	0.4193640349855953	0.5288971113535911	0.4801642112804149	0.5021569612465054	0.5000122288474385	0.5180039923958573	0.3577552548147111	0.327775849102323	0.5252187597892773	0.5386564013039032	0.5610808111147213	0.5999930890881486	0.4854351625901885
1862.0	0.29722034437907247	0.4222285966337551	0.35337888810134227	0.41294776186727744	0.450575699116027	0.4458469892862348	0.45870618724589807	0.41283806758296376	0.5374227566848006	0.4865057457011365	0.5031659587514067	0.5221148246142676	0.531667188541035	0.3484814066550349	0.3471973558356648	0.516719405170135	0.56008540142459	0.5689795598903806	0.5852478980825333	0.48653426677270845
1863.0	0.3222032295101902	0.41170535051663826	0.33349021612369306	0.4130900983022838	0.44026100388224504	0.42095070309271837	0.4474924939040662	0.4410120054995723	0.5047701666677593	0.49182150885349424	0.5039202782503013	0.5187044903389404	0.5389806913545347	0.3476302840627517	0.326961630494622	0.5281961862184692	0.5543575409075671	0.5812170151648341	0.6030002632779975	0.5025686881076569
1864.0	0.30972319638808976	0.41073685488742573	0.3618291185480928	0.4232584051174545	0.43635100142160166	0.4237496028987788	0.44697389739161175	0.4179809599303381	0.5096256173817509	0.48429133493038895	0.5142822525915125	0.5340459756793892	0.5281246094789299	0.35379085943296196	0.3518449970793583	0.5349842533829731	0.5347976518586678	0.5515564894062375	0.5882313573701705	0.4807160854706988
1865.0	0.3033199378810309	0.42102631903164744	0.36559201594716284	0.4261078961534628	0.46111464528439466	0.4291504912096008	0.4529549220765115	0.4290074133672709	0.5133909997662722	0.47381586001891973	0.5060363249878099	0.5004611031810103	0.5284422150935218	0.34935083681085694	0.35465099176912723	0.4899866556896781	0.5545355905297296	0.5698869910428428	0.598079110102498	0.48199514424841877
1866.0	0.30955855706554414	0.4324237702819073	0.3313983937543083	0.42606770174406	0.4687995885318453	0.4322195238600494	0.45610010651537297	0.4178173358751237	0.537523002795353	0.4721069476676509	0.49462357028656345	0.5209611792363664	0.5453939090525731	0.3579834593126633	0.3245161566498977	0.5238293645522022	0.5408118899733914	0.5627033526282978	0.5933616641779821	0.4888507632844837
1867.0	0.3104867005597465	0.4192328762788349	0.3462226336245911	0.40499240680542903	0.44055052313453746	0.43092155595580767	0.4517325905166334	0.4318571785264441	0.5180637641071859	0.48917131858687174	0.5087971628948926	0.49499385795576883	0.530257987319523	0.3360208944279523	0.3365032093692998	0.5312282092874651	0.5426989213520681	0.5765397965873251	0.5908604101137584	0.4792331542822302
1868.0	0.2954512420937579	0.4297053749237091	0.34902672512820293	0.41264630064106583	0.4514814267225708	0.4356549472529758	0.452397816061642	0.41360794178407384	0.5193257469090061	0.4857305950473814	0.5048703851321861	0.50686220099906	0.5299903192590603	0.3419087858477507	0.3474523887008992	0.5021678440677381	0.5552755259646803	0.5554463036251426	0.6146961685925955	0.48859346077951993
1869.0	0.3028495750204326	0.42029847293697314	0.3504506442594402	0.4189046111765098	0.436588615394222	0.45357750735304825	0.44059149209513015	0.43618600661316287	0.5212663459221398	0.48190732701284505	0.5004440159303043	0.5105284366996754	0.5146132011858219	0.34456802290634303	0.3584288027649792	0.5157351742138381	0.5461920838072243	0.5618941532095895	0.5959795935431392	0.49424544628774775
1870.0	0.3041507404853116	0.4283202861843969	0.3362045868991784	0.4037685773279925	0.44793402370500074	0.4309773368655968	0.43785049221732425	0.4089009494808391	0.5271163355614162	0.48481129648445914	0.5049731125522947	0.5113430823958243	0.5402921836424445	0.34585926217142443	0.3481442313157331	0.5180160967285394	0.5780355875772973	0.5686971266619117	0.587480261291976	0.4841152292572237
1871.0	0.29726828873830624	0.4247374262659062	0.3350404546090648	0.4190966566265958	0.44770766587012895	0.42468154743006853	0.4545340269961967	0.417271224960757	0.5336237910769579	0.4805189366782269	0.5329947817268105	0.5149851863237331	0.5287190883670937	0.35378168962215134	0.33199940817558576	0.5241712631857995	0.5365431890655937	0.5679281922328197	0.5729774461496279	0.49773872412071335
1872.0	0.2895797121553232	0.4137040643231599	0.337930595655027	0.40607171526748753	0.4538530195849687	0.43586924414459105	0.44953675483117994	0.41896945811314734	0.5101362492345117	0.4933159752472095	0.5058541451065278	0.5163432094118452	0.5189794016153224	0.3430339856648466	0.3391000894529565	0.5167244471378108	0.5581517311871511	0.5749325311462062	0.5943375229163628	0.49373208025972
1873.0	0.2927597975722343	0.4130374237945192	0.3362513505215512	0.41342138792096306	0.449798270154653	0.4299859051667514	0.43998744020703895	0.4242770231835062	0.5162358315988177	0.48751334645592187	0.4894572925081577	0.5342214993634155	0.5330396292133982	0.34510582099137216	0.339529022512838	0.5148519210575819	0.5405539234670547	0.5501066802391981	0.6228284436710253	0.483364441829417
1874.0	0.3056412782008806	0.42138282801583077	0.3331387137989727	0.4236215029788029	0.46124570521155506	0.4220117572372074	0.4533742373331807	0.42193773606642687	0.5317757482482144	0.4861282793429567	0.509467803788054	0.5249236902409975	0.5308120555484853	0.35343468400193445	0.3371734178115022	0.5311661548852257	0.5617601801089852	0.5492157568229786	0.5967613134100703	0.4956261666276297
1875.0	0.29903411648528283	0.415612760979316	0.34604001615750835	0.3972109479469808	0.4435227789257515	0.42966552688713294	0.4475110945216429	0.4081681092232404	0.5214422988678273	0.4722837792952838	0.5141694861654966	0.49628161007249916	0.5308618880191855	0.3299830270130853	0.3324497877553784	0.5293129029028026	0.5653043687093825	0.5667287557971028	0.6025684753677535	0.4867005189474632
1876.0	0.3210409463828652	0.4168633041180978	0.31879543255744747	0.41768514948669055	0.43127531509339395	0.43170470894834295	0.45143632862585403	0.40400474189017693	0.5212728650213837	0.488285568869916	0.49887874258818155	0.49323790028916265	0.525682512494782	0.3478264491172157	0.3098042612192728	0.5339889603825895	0.5604878986927778	0.5569240118628994	0.6008958022568531	0.4857593167715486
1877.0	0.30823147058858286	0.42797622190045775	0.34032354594466796	0.4198698951669418	0.4486861211536931	0.410522366941614	0.4524322557392061	0.40858511053222124	0.5155374482237743	0.4652351641849555	0.5154954151668674	0.5255358155759636	0.5305988095114481	0.3447226359345466	0.327478847589576	0.5280403913866432	0.5557214998885857	0.5592858107456126	0.5918985981793784	0.4874539192501723
1878.0	0.31374242486152315	0.4274090081854395	0.31968577748446697	0.4082554219692067	0.451320335927976	0.43734282658953505	0.4389749437608751	0.43874023103695603	0.5189975278992351	0.484596222781903	0.5029047079008878	0.5110856941559844	0.5348516906426795	0.36249173817359476	0.34645631435021274	0.5110636292759516	0.5410436710358156	0.575830675804103	0.5949553956894544	0.5083572884876173
1879.0	0.31095040910746674	0.39338153018840705	0.3372772803507001	0.41661581682868676	0.4432627385954157	0.4315503144822643	0.44781217581569566	0.4220423661230915	0.5270065036013172	0.47598133068296683	0.5067467415787273	0.5283531971010358	0.5334642018499167	0.3351347306313193	0.34753398515723577	0.522620918711068	0.540433897158899	0.5547106717717243	0.6101784432198247	0.5016240735038309
1880.0	0.2991306352265489	0.43081512264173843	0.34396362775385014	0.4193846376294207	0.4548054170359913	0.4201819365892482	0.4445975101277051	0.4339771952659956	0.5252298980099652	0.4724299355452461	0.4928540400102669	0.5019746009256028	0.533671481028413	0.3634452144197994	0.3371760962120885	0.542772825178653	0.5463184042615328	0.5798916061695023	0.5999072739494824	0.48906426229825045
1881.0	0.31505673102238047	0.4103802513465196	0.33489191375950483	0.4228226202641111	0.4460441323216265	0.40289242390412383	0.459904237618705	0.41556788748812	0.508233655435134	0.4917301382034231	0.5043239944188738	0.5177553018298645	0.5359316154722571	0.33119280651201943	0.3253250548704098	0.506249191943671	0.5512084988624809	0.560926877679977	0.5896838420256711	0.47127490314153836
1882.0	0.31185064218222125	0.40865760343102275	0.3401953012071678	0.40249409163517286	0.4325503960071051	0.4236950003745541	0.44539267715657166	0.42301994149566996	0.5198528982616304	0.49208595127343063	0.4900682896696533	0.5222499488677298	0.5220049912704574	0.35684072033703834	0.33401105089857597	0.5141891935951174	0.5873272621663536	0.5509832540493431	0.5840598382397507	0.47548887582858224
1883.0	0.298840669332408	0.41426883785302554	0.30958711580991327	0.4035766136490332	0.43134586289314586	0.427331192151388	0.45526761440110425	0.40905029228909723	0.5141783300199495	0.4910610154186392	0.5192051541695706	0.5401155388828128	0.555239498386884	0.3585835023250045	0.3172157940510123	0.5208395796633157	0.5632018151230723	0.556800226550763	0.5886917452776222	0.49245669813777926
1884.0	0.2952637117242262	0.4130283711158502	0.3554823405144509	0.40033178422134713	0.44806149495317127	0.42668894028042986	0.4343838427504214	0.43224000915659927	0.5094768568477634	0.4898414043858715	0.5117224658639864	0.517675326136204	0.5532985516979565	0.3588797529680582	0.345152760665766	0.5015205078424272	0.5610830857819139	0.5615182103324969	0.5960702042421615	0.4974992634961155
1885.0	0.2956451562991994	0.42170153056427734	0.33167037667541277	0.41099712442756725	0.44722504642292427	0.44123036324695236	0.450276703977935	0.42386886605515517	0.5059360400355096	0.5037487555987504	0.4956425256138163	0.5070011761190567	0.5218546400438246	0.3306077732481527	0.3235083747927808	0.5287967680152189	0.5603719950984797	0.5778614860667359	0.6152594589593847	0.4951794427510298
1886.0	0.3029330736670263	0.4297628810182993	0.34025133081149417	0.43342138328520546	0.43987842496040447	0.4062025517177889	0.4193711493117021	0.422429559813022	0.5129069830024299	0.4779550746529981	0.5008744761387236	0.5222401227880183	0.5220816326096935	0.34033695943134573	0.3370651271313505	0.5288828357730134	0.5489286782681051	0.5561409693627789	0.5999797644589834	0.47877723420490553
1887.0	0.30159976254112175	0.4132891349768301	0.3376648524433569	0.4205709014289102	0.44807680592942617	0.413555432924092	0.4363959651237561	0.42360237190664135	0.5153147813970427	0.4979583339898469	0.4954796779419585	0.49320266046849714	0.544288912053944	0.3393226896791755	0.34983744560619934	0.5035910607103123	0.540008150959518	0.5705551164173857	0.585557640177956	0.4859094137490622
1888.0	0.30588047343038177	0.4231604763171298	0.34280293289199815	0.4094184698951556	0.42413665348877444	0.42611792310635604	0.43997154819289785	0.393691593148541	0.5260287042141905	0.48575118134869605	0.5181281571974485	0.49738336662007515	0.5338944886832624	0.3256414271675807	0.33703032368416	0.514538458750808	0.5400562929600368	0.5851526437293815	0.597693537180359	0.4946051562495553
1889.0	0.3012170734256072	0.42615058463581035	0.3242772696021264	0.3998721889191964	0.45072619720821516	0.431658520287033	0.44678111503201784	0.43090754836447914	0.49493920627997445	0.4845531108644734	0.5045058779471006	0.5122301675759116	0.5270499067396519	0.34046184424479253	0.3424972870922424	0.5081563837034437	0.5688702876605135	0.5689172282172585	0.5953472611542573	0.4954591751707329
1890.0	0.3008979967256212	0.4159411799633136	0.3352227068384916	0.41650939574570084	0.4218816676940455	0.4297208833448677	0.4529243161665243	0.39919584984904155	0.5218215566435765	0.49698543913907645	0.510441966870625	0.5022367933356476	0.5496160452859455	0.3340340372799177	0.340547465577196	0.5315258350698864	0.5579829128350973	0.5611400756434862	0.6106439562187641	0.49953063243534673
1891.0	0.2994679867094356	0.4100137160050076	0.3480962902383872	0.4171515512878077	0.44132631934484406	0.4193933974264731	0.45035410872290227	0.40837431029825383	0.5249119745097097	0.49633207628073	0.5037625987955889	0.49785484066299973	0.547679592787972	0.3504633346266809	0.33675578213965973	0.5069850336499341	0.559084514562289	0.5545668321078125	0.6140264104290568	0.48026969755821386
1892.0	0.29180230375601085	0.4242528875922304	0.33032640501822563	0.42752128546550117	0.4384408095934536	0.42600378356632124	0.439144215703104	0.4225813013395205	0.4945071031393963	0.4845701010065756	0.500219773897725	0.5026171509158766	0.5364099209833013	0.3292905565462273	0.33539709324618827	0.5253610660837901	0.5558932651382021	0.5491757066966216	0.6080710810186616	0.4865953603597581
1893.0	0.3021104758508381	0.42446411868385125	0.3386049638866971	0.4065927764159789	0.4455518320380041	0.42410769587414765	0.4573984063953395	0.4092817707777184	0.522053476586411	0.4770452490309827	0.504598112523046	0.5140508682609528	0.5348197845792998	0.35591101609593073	0.3293212794733152	0.526222510440934	0.5584972448402585	0.5716896866230624	0.5939205920153409	0.4745077090565462
1894.0	0.30536727639465566	0.41221976350462275	0.35726640310465974	0.4300517638115934	0.4381754771967597	0.44050967742153374	0.45023950182212447	0.41220196373146806	0.5327074418233856	0.4750624485447241	0.4684677402056654	0.501295350306532	0.5543047800953466	0.33678805208102186	0.34068261921667303	0.522589589622981	0.5514210341597884	0.5616587218452098	0.6051136647639105	0.4842771771574245
1895.0	0.3069931428350893	0.4141279814501168	0.352313726092647	0.4168331371943697	0.43704864810204097	0.4110190161130514	0.4567787003944426	0.4236937149111718	0.5196699044203404	0.4787202710793543	0.49999442086787615	0.5140964358730303	0.562376920975607	0.33103366770422127	0.31503896221383265	0.5208635899052413	0.552734822330407	0.5548716467081752	0.6172765507090834	0.49129993355582646
1896.0	0.3184227127824292	0.4136529184870713	0.3479424110900717	0.4097607757663719	0.45026075774526214	0.4201540902649887	0.4522860693765439	0.4284544330028748	0.5226742802675711	0.49577715749075274	0.5034916179673327	0.5175904632531467	0.5472955745833391	0.32906715807647574	0.3259380486687674	0.5377187557016329	0.5544686312220277	0.5632316448138196	0.6068343525850807	0.49327841369047815
1897.0	0.2978827025870268	0.4176122359686635	0.3224112576832645	0.41885250903407434	0.4365493523587216	0.43574525655891827	0.4449104001236722	0.44196193023403674	0.5217454232742482	0.4914034651309923	0.49570777541775257	0.5034133480101358	0.5581154521651507	0.33616617937665966	0.3330109197706054	0.5213772411055579	0.5473778795366295	0.57680376570675	0.5678809631103081	0.4964933045551192
1898.0	0.30053368270043457	0.40910828016317924	0.3447586758681185	0.41828415939317654	0.44677751582347347	0.42878719902160245	0.4372734885662541	0.4279547278951182	0.5032661271336926	0.47513364642329475	0.48385165735456065	0.5048584380540923	0.5388811809126828	0.33207197171215047	0.3274145406084883	0.5062753118537663	0.5390722456913529	0.5753358383366316	0.594118346041561	0.47990619687406266
1899.0	0.29037013402324363	0.4116596837330583	0.32631240869033235	0.4147455491392381	0.4456040368605868	0.4414701342294835	0.4526379956712769	0.4262281919905156	0.502679501479653	0.4988238107384382	0.49597407249889525	0.5264574248361484	0.5420390727590237	0.3387121280749595	0.32518882444825004	0.5155283585112402	0.5404030062029916	0.5649255447701805	0.6004092871586537	0.47997385907959006
1900.0	0.30189408358413405	0.4211671255304807	0.32100201669990286	0.4199565891528659	0.4515396558240036	0.4237768654305389	0.4393677442049328	0.414108419246629	0.51046583597055	0.48143960897516486	0.5117580293570364	0.5229818581587543	0.5676613074723525	0.33987501780856083	0.3385549476024868	0.5200246890246522	0.5674779433294866	0.5713243122426223	0.5972109008488923	0.4764998892156402
1901.0	0.29277337123665065	0.4163002984712949	0.33020340071544474	0.41602771078475725	0.430419663542434	0.42163135490665793	0.4521097489703835	0.39615320480708216	0.507405436640714	0.4937244036362789	0.4997074456075085	0.5334919904870997	0.5464960543873998	0.34034873267469656	0.33967683668891274	0.5201151912069326	0.5493038627356273	0.5540393130917802	0.6223697610694693	0.4893317701642169
1902.0	0.2994018137604333	0.41469733208175313	0.32727374437791834	0.394053521490779	0.44924616861556416	0.4405117192749139	0.4511934380966016	0.4149057171351129	0.49994155060931944	0.47038943919239856	0.49239451509984256	0.5233498484475804	0.5367829902154886	0.3299406790980637	0.3383843222304782	0.5085565759223623	0.5424507486184699	0.5570701223942814	0.581751000487669	0.4828784085629247
1903.0	0.3121606429693576	0.4267836264893817	0.33233035944351697	0.4131112466195988	0.45153907704135865	0.4250021042576216	0.453606786246112	0.41208106438168624	0.4992056576036689	0.4837973874714466	0.49572365523705525	0.5128489168589191	0.5484058328941183	0.34154215294838974	0.3258978251387517	0.5223772760402199	0.5549650470468988	0.5560427201351705	0.5960059153711926	0.5026069115663596
1904.0	0.29220732558295215	0.423964439423657	0.3366586461682142	0.41521542962874525	0.43176988184373366	0.40528839299002234	0.44857842036198786	0.4168858335856966	0.5189844166043589	0.48753936144761323	0.5096835776439821	0.5161209179220693	0.5193571247188351	0.3395457466904006	0.35393475086671944	0.4999932583176649	0.5472972923963145	0.5605729802991831	0.5911252566247477	0.485075517798495
1905.0	0.3130307766741091	0.4147400319856504	0.3285983567428834	0.4098530029115834	0.4292671960278142	0.4394030798372653	0.44355828922735746	0.42583227987070943	0.5148881347032063	0.48260935783451564	0.510538891537481	0.510019334798097	0.5426296733639988	0.34299637543800654	0.3314063696838784	0.5173703224074917	0.5596936740506953	0.5754938374576923	0.5899833524827569	0.4766350103064971
1906.0	0.31016013801386944	0.42549514158404816	0.32707839314485626	0.4002820644674879	0.46017393680875407	0.4282847497314065	0.4453797587683766	0.421426737270585	0.5012493275046345	0.48098958416843834	0.4978132947905731	0.5030035596851934	0.5401131753005785	0.33317469616752055	0.3402408494825805	0.5100041022653606	0.552830706859094	0.5593861918016405	0.5912850847738923	0.4759069166394562
1907.0	0.3010117088600535	0.4211934049394908	0.33875292781016186	0.409163051795677	0.45765121897192373	0.4237158255771006	0.46041088332802865	0.42946877286063617	0.5159177964570258	0.472277321983391	0.49310313782596454	0.5060969969751896	0.5153258491341279	0.33525406675268776	0.3258094382454234	0.514957951857059	0.554061286841354	0.5691692451823223	0.594076242134796	0.504161115705819
1908.0	0.3151508549595737	0.41473864105734237	0.32640986848081494	0.41682505984721063	0.4376947153308668	0.4337568759539762	0.4457881475436696	0.435983858810591	0.5088232999163301	0.480592086787821	0.4985435921980818	0.510183636400385	0.5415226738386113	0.3370475104877729	0.34431776349098664	0.5104510796212868	0.5499102037710581	0.568041842901613	0.5896181903411681	0.4827392688684674
1909.0	0.31057494711896894	0.4219249298054504	0.33815242839603016	0.40603356257398454	0.43885579946040615	0.4410811344557963	0.43416317100990415	0.4355485566452275	0.506844764919139	0.4694139109019592	0.49932795863749546	0.5210135715833676	0.5337426986159303	0.3432664638155914	0.3447935049902898	0.5106551020156438	0.5566774625914815	0.559735798462807	0.5751923392793983	0.4893992407460153
1910.0	0.30158525666032165	0.41023847926912016	0.3285294843092262	0.41226161245526216	0.45512248368245906	0.4277991345848404	0.45279149140721964	0.42647490497065227	0.5199055199768584	0.4802476577228856	0.48846661452431317	0.5028745012444494	0.5427656392034469	0.3602444608758789	0.32101889282906754	0.49569220410689907	0.5656288588993228	0.5612086829916084	0.6076849557255158	0.4855002557825939
1911.0	0.30840534365802347	0.42390422417513884	0.3180278409044694	0.43647561227623805	0.44294120015883304	0.40311670573931696	0.4439165987480596	0.40839950290118293	0.506206406523435	0.4715643604775055	0.5083867816837774	0.5279074184757833	0.5265729313583138	0.3496956355510215	0.3312839814443537	0.5217811709948558	0.5430108812475618	0.5650450507342911	0.6174871363000354	0.4735473873605255
1912.0	0.29397042618730157	0.4186886215352506	0.327263412302534	0.3960223563540468	0.44543967218542224	0.43511635235451146	0.45413687111640527	0.41775272798779284	0.5157208101580565	0.49142344767027335	0.5128705651678678	0.5141880582086007	0.5349097801296796	0.3449446684258573	0.33520974701833944	0.5196780016677109	0.5672058215164907	0.5566035389021903	0.5984755184853925	0.48408344687763233
1913.0	0.2943376400432309	0.4221221786636699	0.32861656296581726	0.41505732596469463	0.44230917865979696	0.4398082344285026	0.45676626771363266	0.411411887645291	0.5242710822945228	0.49490368436989884	0.5005199886403328	0.502871145681449	0.5201316025067159	0.32593788761623316	0.34906021882682553	0.5197632383714853	0.5464930849688581	0.5791367444101683	0.5877046476486475	0.4958561343926572
1914.0	0.3006049711594421	0.4132472527427957	0.3243411852262807	0.4099952783702041	0.45124614878998565	0.40283449258124115	0.443959980066043	0.4139381748025018	0.5112427691008239	0.47575657099079555	0.48267457809319725	0.5241147885172659	0.5398227701275944	0.3307783182966605	0.3433160713391222	0.4943773660146028	0.5555723508354151	0.5614454122260316	0.6026832511140322	0.47407967620827346
1915.0	0.29244199348649647	0.43321673037690567	0.31687889941021846	0.42268437666630193	0.4532240087061963	0.4233192464288311	0.4396240551429949	0.4240573542902426	0.5045026143292136	0.4736172203407524	0.5208074956588562	0.5066505027125086	0.5456104224421487	0.34014702387694384	0.32100650493096766	0.5082612248118548	0.5635880762253844	0.5642728535315981	0.5942909490326425	0.4924058207611495
1916.0	0.3009922377098651	0.42718456736582466	0.31810960638712	0.42456491321657136	0.4499396587597086	0.43607482796563835	0.4431029938918563	0.4209160018229455	0.5090841360111603	0.4893786538216949	0.5083343413828172	0.5118824542872265	0.522900644105073	0.33942051782188737	0.33268688164836213	0.49973270947239173	0.5619040415138462	0.5554109590803391	0.5877502448036322	0.4750525976922997
1917.0	0.29126594158238545	0.4311152327397044	0.33508021996900333	0.4200852580500911	0.4316415738382087	0.4358037513161762	0.43068017829916827	0.41181256097648106	0.5221290076866671	0.4822646411480612	0.4936755366875124	0.5198544228854854	0.5347410161746252	0.3404422878830074	0.33183996732562915	0.5163762263808389	0.5508978526987441	0.5812561199787567	0.6138101639815855	0.4918414888939825
1918.0	0.3054775083393148	0.41726485314472556	0.33822738915580813	0.39817298595316414	0.44033862242213695	0.43690700363472446	0.45233817836755996	0.4199944581961025	0.5229924296767958	0.49126298270719876	0.5153597176420582	0.49543155516185	0.5368702661716096	0.34367901460234535	0.32747569547981026	0.511073381397694	0.5566916004419779	0.5588558667292823	0.5920949088990521	0.5008315780918262
1919.0	0.2964931418003926	0.4144907443374328	0.32204869085897153	0.41495818222365616	0.43311287156354217	0.43631317354874943	0.42598274976597716	0.4143491164255083	0.5001119040140855	0.472202265682164	0.5186266781806992	0.512837574888952	0.5332309914861629	0.34116682695541484	0.3171991375449117	0.512760530543158	0.5535907456395756	0.5650846145253907	0.6016802073972792	0.49925046635757075
1920.0	0.28575084837765014	0.42821680294455083	0.3386673466340789	0.4115102440645683	0.4448026595626784	0.4288095215997339	0.4395755212751263	0.4205237402205356	0.5137158881009464	0.4765151598026442	0.4861506128411353	0.4970951997794034	0.5247215515393483	0.35198422686826636	0.3304704832872806	0.5300163578378836	0.5553556272933091	0.5458988331926931	0.5906037670238931	0.47933659364773973
1921.0	0.29927513235037245	0.4231207420877978	0.33345269220575285	0.4241821252545739	0.41166334452653425	0.4313843183209341	0.4390205346281937	0.4307566366586364	0.505190151256979	0.4664550274927104	0.5034432364752877	0.5095591300045182	0.5631971114812482	0.34522291647149395	0.3507154289731652	0.508053342445877	0.543501516212188	0.5693925114343128	0.5826930872211137	0.47782470730959664
1922.0	0.30117330295617734	0.40552539873420385	0.32335863803790427	0.41704312100906993	0.42712811477021134	0.44384454830389247	0.4416726336078667	0.4232472697921499	0.5056088743629114	0.48393472758654055	0.5087870113681329	0.5048377690929311	0.5076846278215517	0.33816891137326316	0.3241666540274912	0.5261997872137073	0.5655938023935562	0.554718405301731	0.603182606184259	0.5124267110499782
1923.0	0.2899817738272875	0.412482291357973	0.3325601512134476	0.41569695678549046	0.4569669504636549	0.4183605370547121	0.4513563883468242	0.41804147662060426	0.5036496121928179	0.47980742448066604	0.48205062142911115	0.4985480688319712	0.5466105461030109	0.3398385533910768	0.33737042353214586	0.5287820384380513	0.5525686113886152	0.5379393214892682	0.610035689902181	0.4921270782102745
1924.0	0.3007636889150219	0.41528858103022215	0.3392800590284457	0.4257783799287779	0.43552173065255395	0.4332413417458623	0.4479083230026938	0.42464706616147396	0.517150589432693	0.47644821764200496	0.4985933788901999	0.5126527383701636	0.5287840603992959	0.359024926758209	0.3258799947930928	0.5083169154723592	0.554449540375431	0.5615995888167389	0.5783119848149223	0.5048628358910057
1925.0	0.27383523335266274	0.41063364044686895	0.34087092815887604	0.4145977672804967	0.4317382408118593	0.4244716699078728	0.4350153029156878	0.4323415755124275	0.5094184227435056	0.47665286399448165	0.501313131546832	0.5166071803517002	0.538298722982247	0.3407317216850748	0.3260814767448866	0.5079765031321796	0.5642279080150896	0.568193167433266	0.579887401157237	0.4913743271392656
1926.0	0.29543497508361116	0.41174862691994574	0.33110238929537666	0.4110456153228437	0.4452076667451698	0.43043262046127456	0.456689304226079	0.4133246869986221	0.5013263399377756	0.4861870001988162	0.5042662223715685	0.5007117520407811	0.5437668524509548	0.34014183240978696	0.34672888892078585	0.518626910177497	0.5540774445084049	0.5617800909481465	0.5784062314856689	0.49900642750408153
1927.0	0.28935703721859146	0.4053222511205032	0.3431272575404878	0.3979250358267415	0.4369553735357823	0.4198828235221826	0.4601031607052603	0.4058602397143561	0.5169128367259636	0.4714589097906444	0.5016138138399447	0.5294990515085699	0.5448626373331549	0.36640442823416836	0.3397438928102626	0.5102811289245331	0.5395192343817059	0.5727139631370418	0.5881012073367983	0.47690792654374076
1928.0	0.29226371304393234	0.4033041076006308	0.33058674970433916	0.4088602954205058	0.42140496168505115	0.42695758618437485	0.44300599873503127	0.41136637293548445	0.49898637688155967	0.482756728539287	0.4963569856109717	0.5221275632974549	0.5498693796733021	0.33953090025892513	0.335096634751213	0.5306930958068745	0.5466554762275952	0.567551492231247	0.5802218833464865	0.47969991047465116
1929.0	0.31057803918380383	0.42141737437189514	0.32812397184895253	0.3940547951507948	0.43807052058006685	0.4330389582147763	0.46187071275556607	0.42247634408599655	0.5344828899034885	0.4814584041644582	0.49669341621487895	0.5210718469730747	0.5562016983775914	0.32973409029726547	0.33563130777495626	0.5366648882867763	0.5479666255211043	0.557971941253654	0.5953117842371887	0.4827826195720615
1930.0	0.3055531741879886	0.41008134750629166	0.33930094080850176	0.3994707712000339	0.43962446939511585	0.4255671698061038	0.4600276709784587	0.41081126186890426	0.5161533523729391	0.48616465828321503	0.4690313887387695	0.5155571161101808	0.5232841579152274	0.3514795358097079	0.33870829247050116	0.5184203385854537	0.5520832029429152	0.5633717545610041	0.578327878253951	0.4713912165392164
1931.0	0.3039979261530609	0.4202719459588296	0.3396860679444844	0.4092129972881464	0.43890148266239837	0.41086529624819074	0.44021483738019557	0.42483498357733057	0.5018046155861291	0.4780814204682747	0.5116673441297502	0.5200362491345917	0.5488208129734424	0.3386959477141016	0.32515133297840193	0.5159894844288448	0.5659861065670254	0.5519105496052515	0.5835082069607882	0.48595903239587274
1932.0	0.3003357761579588	0.42096378486169345	0.3365585614669934	0.4252606963553692	0.43720424195220103	0.42346123594337165	0.4520851527622734	0.4240242687630283	0.5147121993148622	0.47524892332606405	0.4986882537312628	0.5121175665118605	0.5409614061192365	0.3288434017877161	0.3358781638541525	0.5202899692964775	0.566253506613968	0.5630136846227387	0.5922087025968392	0.494745395931046
1933.0	0.2944594165202538	0.4230985446695195	0.33327653071574564	0.4194527247425479	0.45254391508774594	0.41395954160553755	0.44794581729145566	0.41905560671897923	0.5054322412640128	0.48473640182627686	0.5047483063594329	0.5428782591732801	0.516950407048066	0.3211747861760015	0.34720165760874977	0.5146613180361306	0.5381578748200802	0.548699709811177	0.5860010069714174	0.49421486549329696
1934.0	0.2839245874784759	0.4135466956492135	0.33264459352007886	0.4190164576257863	0.43702705326146457	0.45056292804853976	0.45736060261920125	0.41963669565951783	0.5121071226319762	0.47117699632495336	0.5037370492794531	0.5139163712481905	0.5286428271985105	0.34015225452296666	0.3363177556054368	0.5179136707502179	0.5706180731679805	0.5750160114500334	0.5915895848414213	0.4777590994702967
